14123005 571 17451 1312 94629 108.82 96819 1.00 102553 34.82 103777 1.00 11144 155.46 30286 1.00 1351 1.00 0 1.00 1277 1.00 7705 506663.44 0000000000000000 pp500_production_2013
14123006 572 17451 331 23240 107.27 23481 1.00 25209 34.33 25128 1.00 2781 153.24 7538 1.00 333 1.00 0 1.00 278 1.00 1920 499436.44 0000000000000000 pp500_production_2013
14123008 573 17451 2179 153713 105.90 154198 1.00 168170 33.89 166194 1.00 18243 151.29 48076 1.00 2241 1.00 0 1.00 1872 1.00 12474 493074.94 0000000000000000 pp500_production_2013
14123009 574 17451 2150 156284 103.52 152992 1.00 169590 33.13 165433 1.00 17651 147.89 45614 1.00 2203 1.00 0 1.00 2007 1.00 12355 481997.19 0000000000000000 pp500_production_2013
14123010 575 17451 1816 129524 100.89 123663 1.00 139518 32.29 131846 1.00 15107 144.13 38162 1.00 1861 1.00 0 1.00 1738 1.00 10601 469756.25 0000000000000000 pp500_production_2013
14123015 576 17452 561 47960 139.88 60288 1.00 47444 44.76 61111 1.00 5150 199.83 17978 1.00 575 1.00 0 1.00 905 1.00 3170 651293.25 0000000000000000 pp500_production_2013
14123016 577 17452 579 50157 135.84 61636 1.00 50334 43.47 63476 1.00 5342 194.06 17835 1.00 620 1.00 0 1.00 893 1.00 4152 632483.38 0000000000000000 pp500_production_2013
14123018 579 17452 863 74783 126.29 86205 1.00 76676 40.41 89843 1.00 7750 180.41 24074 1.00 904 1.00 0 1.00 1299 1.00 6231 587991.81 0000000000000000 pp500_production_2013
14123019 580 17452 387 31571 124.42 36185 1.00 40138 32.35 37428 1.00 3357 177.74 10547 1.00 386 1.00 0 1.00 483 1.00 2782 579276.56 0000000000000000 pp500_production_2013_noendcap
14123025 585 17452 1846 145307 118.94 237411 1.00 168820 38.06 246764 1.00 15642 169.91 46171 1.00 2355 1.00 0 1.00 2017 1.00 12855 553766.19 0000000000000000 pp500_production_2013
14123026 586 17452 920 68595 115.57 74002 1.00 72725 36.98 78445 1.00 7919 165.10 22746 1.00 951 1.00 0 1.00 919 1.00 6473 538084.75 0000000000000000 pp500_production_2013
14123027 587 17452 259 18744 114.12 20058 1.00 19924 36.52 21360 1.00 2222 163.03 6238 1.00 261 1.00 0 1.00 249 1.00 1887 531335.00 0000000000000000 pp500_production_2013
14123075 595 17454 196 16090 142.91 20665 1.00 16266 45.73 21453 1.00 1754 204.15 6119 1.00 208 1.00 0 1.00 297 1.00 1341 665366.94 0000000000000000 pp500_production_2013
14123076 596 17454 1161 96199 139.45 143917 1.00 101801 44.63 148758 1.00 10141 199.22 34892 1.00 2060 1.00 0 1.00 1661 1.00 8151 649298.44 0000000000000000 pp500_production_2013
14123077 597 17454 953 74492 133.02 94241 1.00 77475 42.57 98214 1.00 8477 190.02 31257 1.00 45531 1.00 0 1.00 1151 1.00 6164 619328.44 0000000000000000 pp500_production_2013
14123078 598 17454 1557 117452 129.28 138885 1.00 122192 41.37 145947 1.00 13434 184.69 43012 1.00 1617 1.00 0 1.00 1632 1.00 10517 601944.62 0000000000000000 pp500_production_2013
14124001 599 17454 1395 103027 123.92 122535 1.00 109613 39.65 130311 1.00 11992 177.03 40779 1.00 53134 1.00 0 1.00 1393 1.00 9930 576976.50 0000000000000000 pp500_production_2013
14124003 601 17454 1756 143896 119.82 159631 1.00 178936 38.34 163594 1.00 14447 171.18 42438 1.00 2632 1.00 0 1.00 1786 1.00 12305 557896.94 0000000000000000 pp500_production_2013
14124006 604 17454 639 47191 112.94 56356 1.00 51070 36.14 59013 1.00 5577 161.34 21770 1.00 75635 1.00 0 1.00 614 1.00 4380 525847.12 0000000000000000 pp500_production_2013
14124024 608 17455 778 55406 121.10 61883 1.00 58030 38.75 64761 1.00 6363 173.00 19343 1.00 772 1.00 0 1.00 710 1.00 5600 563845.81 0000000000000000 pp500_production_2013
14124025 609 17455 2060 146853 117.32 166725 1.00 156737 37.54 176417 1.00 17294 167.59 56792 1.00 79930 1.00 0 1.00 1813 1.00 14221 546220.69 0000000000000000 pp500_production_2013
14124027 611 17455 2494 173840 106.41 173534 1.00 187506 34.05 185923 1.00 20142 152.02 53264 1.00 2544 1.00 0 1.00 2020 1.00 18114 495453.50 0000000000000000 pp500_production_2013
14124029 613 17455 1913 131367 101.66 130723 1.00 143236 32.53 139611 1.00 15730 145.23 45350 1.00 66715 1.00 0 1.00 1485 1.00 13643 473324.94 0000000000000000 pp500_production_2013
14124031 615 17455 302 20113 98.26 18701 1.00 27305 25.55 20280 1.00 2388 140.37 5961 1.00 300 1.00 0 1.00 200 1.00 2112 457495.44 0000000000000000 pp500_production_2013_noendcap
14124034 618 17455 1596 102483 93.22 89795 1.00 110951 29.83 96306 1.00 12495 133.17 29144 1.00 1597 1.00 0 1.00 1001 1.00 11595 434033.09 0000000000000000 pp500_production_2013
14124035 619 17455 655 40656 91.27 41518 1.00 45768 29.21 43920 1.00 5409 130.38 18185 1.00 70262 1.00 0 1.00 392 1.00 4678 424933.25 0000000000000000 pp500_production_2013
14124036 620 17455 1116 67551 90.77 61456 1.00 74922 29.05 66673 1.00 8526 129.67 22317 1.00 40306 1.00 0 1.00 625 1.00 7618 422618.66 0000000000000000 pp500_production_2013
14124037 621 17455 402 24894 89.40 21126 1.00 27146 28.61 22860 1.00 3087 127.72 6763 1.00 404 1.00 0 1.00 236 1.00 2979 416251.22 0000000000000000 pp500_production_2013
14124038 622 17455 3591 231003 88.36 195042 1.00 259442 28.28 215431 1.00 27187 126.23 60086 1.00 3587 1.00 0 1.00 2223 1.00 25825 411424.34 0000000000000000 pp500_production_2013
14125002 624 17461 1807 128814 134.95 158721 1.00 134970 43.18 168536 1.00 14242 192.78 47216 1.00 1827 1.00 0 1.00 1989 1.00 12172 628308.31 0000000000000000 pp500_production_2013
14125004 626 17461 1820 134594 118.41 147602 1.00 144519 37.89 158785 1.00 14972 169.15 43432 1.00 1869 1.00 0 1.00 1747 1.00 13097 551307.81 0000000000000000 pp500_production_2013
14125005 627 17461 1671 123197 114.57 131271 1.00 133797 36.66 142011 1.00 13452 163.68 38094 1.00 1716 1.00 0 1.00 1550 1.00 11863 533454.50 0000000000000000 pp500_production_2013
14129021 628 17479 570 45361 153.60 61629 1.00 43554 49.15 61563 1.00 4993 219.43 18739 1.00 598 1.00 0 1.00 882 1.00 3828 715158.50 0000000000000000 pp500_production_2013
14129022 629 17479 2513 195947 149.52 261630 1.00 193360 47.85 267156 1.00 21080 213.61 76988 1.00 2648 1.00 0 1.00 3509 1.00 17132 696181.88 0000000000000000 pp500_production_2013
14129023 630 17479 1880 146704 140.91 184991 1.00 147830 45.09 192694 1.00 15660 201.30 53882 1.00 1990 1.00 0 1.00 2360 1.00 13570 656070.62 0000000000000000 pp500_production_2013
14129024 631 17479 1854 140086 135.79 170438 1.00 142512 43.45 179122 1.00 15191 193.99 50837 1.00 1917 1.00 0 1.00 2194 1.00 13604 632243.88 0000000000000000 pp500_production_2013
14129025 632 17479 262 19000 130.22 22218 1.00 19508 41.67 23363 1.00 2040 186.03 6429 1.00 260 1.00 0 1.00 273 1.00 1871 606297.62 0000000000000000 pp500_production_2013
14129026 633 17479 1904 142938 128.33 165764 1.00 148053 41.07 176218 1.00 15518 183.33 48727 1.00 1963 1.00 0 1.00 2081 1.00 14253 597525.44 0000000000000000 pp500_production_2013
14129027 634 17479 186 13239 126.13 15183 1.00 13962 40.36 16464 1.00 1452 180.18 4441 1.00 194 1.00 0 1.00 180 1.00 1383 587241.62 0000000000000000 pp500_production_2013
14129028 635 17479 2301 158283 120.20 175278 1.00 167936 38.46 187362 1.00 17777 171.71 52887 1.00 2351 1.00 0 1.00 2069 1.00 17380 559638.81 0000000000000000 pp500_production_2013
14129029 636 17479 934 61371 116.63 66225 1.00 65394 37.32 70840 1.00 7116 166.61 20322 1.00 938 1.00 0 1.00 683 1.00 6960 543026.19 0000000000000000 pp500_production_2013
14130033 644 17485 825 51443 99.83 48550 1.00 57762 31.95 53664 1.00 5675 142.62 14142 1.00 807 1.00 0 1.00 564 1.00 5732 464819.19 0000000000000000 pp500_production_2013
14130034 645 17485 1239 71464 98.39 66269 1.00 79657 31.48 72795 1.00 7988 140.55 19667 1.00 1140 1.00 0 1.00 734 1.00 8240 458092.34 0000000000000000 pp500_production_2013
14130035 646 17485 2265 134460 96.86 122771 1.00 150160 31.00 135216 1.00 15571 138.38 37712 1.00 2240 1.00 0 1.00 1280 1.00 16110 451002.41 0000000000000000 pp500_production_2013
14130037 648 17485 1444 85365 91.21 74691 1.00 96990 29.19 82687 1.00 9971 130.31 22621 1.00 1420 1.00 0 1.00 757 1.00 10623 424697.06 0000000000000000 pp500_production_2013
14130039 649 17485 1775 100681 89.23 84952 1.00 113204 28.55 93330 1.00 11962 127.47 27076 1.00 1746 1.00 0 1.00 896 1.00 14598 415461.88 0000000000000000 pp500_production_2013
14130040 650 17485 404 23213 87.13 19527 1.00 26435 27.88 21426 1.00 2716 124.47 6045 1.00 388 1.00 0 1.00 184 1.00 2740 405659.31 0000000000000000 pp500_production_2013
14130041 651 17485 1834 103685 85.83 85481 1.00 117974 27.47 94133 1.00 12329 122.62 26695 1.00 1799 1.00 0 1.00 869 1.00 13351 399641.69 0000000000000000 pp500_production_2013
14130043 653 17485 550 30768 82.04 24488 1.00 35501 26.25 27188 1.00 3762 117.20 7951 1.00 542 1.00 0 1.00 272 1.00 4033 381971.44 0000000000000000 pp500_production_2013
14130067 654 17486 312 22509 146.49 29091 1.00 22288 46.88 30114 1.00 2389 209.27 8554 1.00 282 1.00 0 1.00 434 1.00 1728 682041.44 0000000000000000 pp500_production_2013
14130069 656 17486 1634 119112 143.37 152551 1.00 121344 45.88 161107 1.00 12846 204.82 45077 1.00 1622 1.00 0 1.00 1874 1.00 11021 667542.88 0000000000000000 pp500_production_2013
14130070 657 17486 1675 121452 136.03 148721 1.00 126499 43.53 159263 1.00 12945 194.33 43842 1.00 1735 1.00 0 1.00 1870 1.00 12184 633363.94 0000000000000000 pp500_production_2013
14130071 658 17486 883 57594 131.03 68315 1.00 60248 41.93 73480 1.00 6126 187.19 19661 1.00 806 1.00 0 1.00 897 1.00 5551 610085.31 0000000000000000 pp500_production_2013
14130072 659 17486 1668 119411 128.52 139429 1.00 126684 41.13 151099 1.00 12740 183.60 40514 1.00 1711 1.00 0 1.00 1697 1.00 12394 598396.12 0000000000000000 pp500_production_2013
14130073 660 17486 1319 92207 124.96 105724 1.00 98769 39.99 114982 1.00 9815 178.52 30711 1.00 1322 1.00 0 1.00 1375 1.00 9506 581819.88 0000000000000000 pp500_production_2013
14130074 661 17486 353 21005 122.05 23423 1.00 22561 39.06 25581 1.00 2181 174.36 6588 1.00 306 1.00 0 1.00 304 1.00 1553 568287.81 0000000000000000 pp500_production_2013
14130075 662 17486 722 51305 121.22 57268 1.00 55141 38.79 61919 1.00 5362 173.17 16294 1.00 746 1.00 0 1.00 686 1.00 5433 564384.94 0000000000000000 pp500_production_2013
14130076 663 17486 1770 122153 118.30 132713 1.00 132287 37.86 144953 1.00 13001 169.00 38617 1.00 1805 1.00 0 1.00 1586 1.00 12127 550815.56 0000000000000000 pp500_production_2013
14130077 664 17486 1415 95880 115.00 117566 1.00 107758 36.80 127100 1.00 11088 164.29 45623 1.00 84663 1.00 0 1.00 1182 1.00 10276 535454.62 0000000000000000 pp500_production_2013
14131001 665 17486 2415 160154 106.61 159196 1.00 178806 34.11 177652 1.00 16893 152.29 45029 1.00 2435 1.00 0 1.00 1826 1.00 17746 496358.44 0000000000000000 pp500_production_2013
14131002 666 17486 384 25560 103.62 24680 1.00 28590 33.16 27533 1.00 2697 148.02 7105 1.00 378 1.00 0 1.00 287 1.00 2915 482436.41 0000000000000000 pp500_production_2013
14131003 667 17486 1340 88192 102.52 84865 1.00 99396 32.81 95097 1.00 9263 146.46 23801 1.00 1339 1.00 0 1.00 975 1.00 10139 477334.56 0000000000000000 pp500_production_2013
14131012 668 17488 1783 147861 160.08 208520 1.00 146486 51.23 216215 1.00 14568 228.69 57795 1.00 1869 1.00 0 1.00 3011 1.00 12141 745338.19 0000000000000000 pp500_production_2013
14131013 669 17488 1813 150376 150.91 202621 1.00 152881 48.29 213573 1.00 14709 215.59 54575 1.00 1930 1.00 0 1.00 2945 1.00 11987 702644.75 0000000000000000 pp500_production_2013
14131014 670 17488 1835 149245 143.84 193238 1.00 154350 46.03 205938 1.00 14546 205.49 52060 1.00 1942 1.00 0 1.00 2706 1.00 12943 669734.88 0000000000000000 pp500_production_2013
14131015 671 17488 1421 108945 137.38 135289 1.00 113853 43.96 145742 1.00 10901 196.26 36901 1.00 1454 1.00 0 1.00 1821 1.00 10158 639663.12 0000000000000000 pp500_production_2013
14131016 672 17488 1912 142720 132.74 172267 1.00 151094 42.48 186403 1.00 14424 189.63 47677 1.00 1938 1.00 0 1.00 2339 1.00 12758 618035.62 0000000000000000 pp500_production_2013
14131020 673 17488 1814 134397 128.40 157249 1.00 144154 41.09 171931 1.00 13654 183.43 43323 1.00 1892 1.00 0 1.00 1905 1.00 13368 597831.94 0000000000000000 pp500_production_2013
14131021 674 17488 349 25718 124.66 29362 1.00 27748 39.89 32292 1.00 2640 178.09 8068 1.00 359 1.00 0 1.00 379 1.00 2617 580419.31 0000000000000000 pp500_production_2013
14131022 675 17488 506 21859 123.18 24651 1.00 23657 39.42 26944 1.00 2207 175.97 6735 1.00 293 1.00 0 1.00 327 1.00 2112 573523.75 0000000000000000 pp500_production_2013
14131024 676 17488 1906 136979 121.60 153317 1.00 149786 38.91 169698 1.00 13921 173.72 42112 1.00 1982 1.00 0 1.00 1902 1.00 14485 566179.88 0000000000000000 pp500_production_2013
14131025 677 17488 1934 129384 118.75 141799 1.00 141192 38.00 156091 1.00 13635 169.65 40642 1.00 1897 1.00 0 1.00 1755 1.00 13808 552922.25 0000000000000000 pp500_production_2013
14131026 678 17488 1813 125165 115.56 134175 1.00 138085 36.98 148697 1.00 12923 165.09 37360 1.00 1818 1.00 0 1.00 1624 1.00 12796 538046.88 0000000000000000 pp500_production_2013
14131028 680 17488 1834 125610 112.84 131894 1.00 139212 36.11 146306 1.00 13042 161.20 36950 1.00 1861 1.00 0 1.00 1547 1.00 13563 525394.38 0000000000000000 pp500_production_2013
14131029 681 17488 1233 76983 110.25 79309 1.00 86016 35.28 88235 1.00 8109 157.50 22514 1.00 1255 1.00 0 1.00 998 1.00 8388 513336.59 0000000000000000 pp500_production_2013
14132006 682 17491 1868 140521 145.84 183310 1.00 142000 46.67 190855 1.00 14566 208.35 52492 1.00 1922 1.00 0 1.00 2435 1.00 12403 679047.88 0000000000000000 pp500_production_2013
14132007 683 17491 879 67244 140.34 84300 1.00 68983 44.91 89262 1.00 6794 200.48 23526 1.00 893 1.00 0 1.00 1156 1.00 6172 653405.69 0000000000000000 pp500_production_2013
14132009 685 17491 719 47552 137.00 58301 1.00 48994 43.84 61578 1.00 4898 195.72 16741 1.00 648 1.00 0 1.00 712 1.00 4275 637887.56 0000000000000000 pp500_production_2013
14132011 686 17491 1794 130191 134.09 157281 1.00 134237 42.91 164981 1.00 13702 191.55 45662 1.00 1839 1.00 0 1.00 2019 1.00 12718 624313.62 0000000000000000 pp500_production_2013
14132012 687 17491 940 66944 130.45 79213 1.00 69679 41.75 83770 1.00 7089 186.36 23047 1.00 965 1.00 0 1.00 972 1.00 6707 607393.19 0000000000000000 pp500_production_2013
14132015 689 17491 1765 119846 127.28 138872 1.00 126097 40.73 147808 1.00 12877 181.82 40929 1.00 1787 1.00 0 1.00 1707 1.00 12332 592600.19 0000000000000000 pp500_production_2013
14132016 690 17491 530 32685 124.16 37023 1.00 34507 39.73 39686 1.00 3553 177.37 10893 1.00 500 1.00 0 1.00 402 1.00 3498 578082.75 0000000000000000 pp500_production_2013
14132018 691 17491 1835 127197 122.57 143004 1.00 135018 39.22 153182 1.00 13443 175.09 40815 1.00 1857 1.00 0 1.00 1750 1.00 14150 570665.44 0000000000000000 pp500_production_2013
14132019 692 17491 1920 130874 119.97 144518 1.00 139515 38.39 154510 1.00 14089 171.39 42349 1.00 1969 1.00 0 1.00 1702 1.00 13489 558586.88 0000000000000000 pp500_production_2013
14132020 693 17491 1878 132710 117.39 139732 1.00 137244 37.56 148237 1.00 13550 167.70 39804 1.00 1887 1.00 0 1.00 1708 1.00 13851 546562.69 0000000000000000 pp500_production_2013
14132021 694 17491 2479 173736 114.81 179700 1.00 179782 36.74 191026 1.00 17779 164.01 51006 1.00 2477 1.00 0 1.00 2269 1.00 18000 534554.44 0000000000000000 pp500_production_2013
14132023 696 17491 1569 109515 108.40 106926 1.00 114511 34.69 114585 1.00 11175 154.86 30296 1.00 1582 1.00 0 1.00 1245 1.00 11816 504729.19 0000000000000000 pp500_production_2013
14132024 697 17491 1842 126246 108.93 123784 1.00 131488 34.86 131914 1.00 12956 155.62 35140 1.00 1842 1.00 0 1.00 1501 1.00 13861 507180.91 0000000000000000 pp500_production_2013
14132025 698 17491 397 26289 106.03 25172 1.00 27443 33.93 26734 1.00 2707 151.48 7168 1.00 400 1.00 0 1.00 294 1.00 2948 493692.16 0000000000000000 pp500_production_2013
14132026 699 17491 894 59578 106.48 57121 1.00 62523 34.07 61446 1.00 6214 152.12 16457 1.00 903 1.00 0 1.00 668 1.00 6372 495775.25 0000000000000000 pp500_production_2013
14132041 702 17492 854 65582 154.58 86817 1.00 63396 49.46 90169 1.00 5791 220.83 22042 1.00 761 1.00 0 1.00 1256 1.00 4776 719715.62 0000000000000000 pp500_production_2013
14132042 703 17492 738 53526 150.54 69835 1.00 51977 48.17 71980 1.00 4731 215.06 17666 1.00 627 1.00 0 1.00 1017 1.00 4052 700926.38 0000000000000000 pp500_production_2013
14132044 704 17492 967 67224 147.21 84892 1.00 64470 47.11 87196 1.00 6170 210.30 22384 1.00 833 1.00 0 1.00 1252 1.00 5089 685399.88 0000000000000000 pp500_production_2013
14132046 705 17492 3339 262662 144.45 328686 1.00 254845 46.22 337665 1.00 24727 206.36 88538 1.00 3397 1.00 0 1.00 4684 1.00 22293 672560.00 0000000000000000 pp500_production_2013
14132047 706 17492 1108 65709 135.87 77983 1.00 64914 43.48 81485 1.00 6148 194.09 20727 1.00 1134 1.00 0 1.00 1145 1.00 5480 632592.25 0000000000000000 pp500_production_2013
14132058 707 17494 3402 262616 150.91 344449 1.00 254648 48.29 353167 1.00 25539 215.59 96102 1.00 3461 1.00 0 1.00 4793 1.00 19269 702646.44 0000000000000000 pp500_production_2013
14132059 708 17494 1459 108586 141.05 134276 1.00 105674 45.14 137733 1.00 11228 201.50 39300 1.00 1491 1.00 0 1.00 1732 1.00 10679 656731.62 0000000000000000 pp500_production_2013
14132060 709 17494 1805 131944 137.31 159307 1.00 131427 43.94 166836 1.00 13238 196.16 45145 1.00 1823 1.00 0 1.00 1988 1.00 13090 639321.12 0000000000000000 pp500_production_2013
14132061 710 17494 1365 98440 133.72 128219 1.00 100785 42.79 133350 1.00 10449 191.03 45203 1.00 127397 1.00 0 1.00 1443 1.00 9826 622606.56 0000000000000000 pp500_production_2013
14132067 711 17494 1912 132539 119.67 142669 1.00 137970 38.29 152913 1.00 13565 170.96 40513 1.00 1971 1.00 0 1.00 1770 1.00 14444 557187.69 0000000000000000 pp500_production_2013
14132068 712 17494 1841 123315 116.93 130226 1.00 129546 37.42 140496 1.00 12577 167.04 36778 1.00 1821 1.00 0 1.00 1608 1.00 12736 544427.62 0000000000000000 pp500_production_2013
14132075 713 17494 340 22536 113.05 22986 1.00 24017 36.18 25249 1.00 2337 161.51 6587 1.00 354 1.00 0 1.00 294 1.00 2565 526382.69 0000000000000000 pp500_production_2013
14132076 714 17494 1424 93293 112.18 94710 1.00 99753 35.90 103804 1.00 9712 160.26 27519 1.00 1395 1.00 0 1.00 1174 1.00 10529 522314.25 0000000000000000 pp500_production_2013
14132077 715 17494 1940 128462 110.71 128741 1.00 135771 35.43 139067 1.00 13456 158.16 37579 1.00 1956 1.00 0 1.00 1476 1.00 14467 515462.66 0000000000000000 pp500_production_2013
14132078 716 17494 1883 120549 108.55 119955 1.00 128307 34.74 129456 1.00 12842 155.08 35048 1.00 1883 1.00 0 1.00 1329 1.00 14012 505422.94 0000000000000000 pp500_production_2013
14132079 717 17494 1813 115705 106.48 112424 1.00 123483 34.07 121929 1.00 12283 152.12 32653 1.00 1798 1.00 0 1.00 1221 1.00 13721 495787.50 0000000000000000 pp500_production_2013
14132080 718 17494 785 45874 104.83 43985 1.00 48841 33.54 47203 1.00 4928 149.75 13212 1.00 726 1.00 0 1.00 433 1.00 5335 488079.06 0000000000000000 pp500_production_2013
14132082 719 17494 1724 106877 103.60 100686 1.00 113902 33.15 109083 1.00 11578 148.00 30082 1.00 1752 1.00 0 1.00 1136 1.00 12807 482353.19 0000000000000000 pp500_production_2013
14133001 720 17494 309 17790 101.47 16326 1.00 18882 32.47 17693 1.00 1924 144.95 4877 1.00 292 1.00 0 1.00 180 1.00 2197 472421.19 0000000000000000 pp500_production_2013
14133002 721 17494 1875 116480 101.22 108199 1.00 124750 32.39 116990 1.00 12495 144.60 31894 1.00 1876 1.00 0 1.00 1161 1.00 13906 471279.84 0000000000000000 pp500_production_2013
14133004 723 17494 1789 109094 99.23 99121 1.00 117311 31.75 107614 1.00 11803 141.75 29479 1.00 1789 1.00 0 1.00 1061 1.00 13694 461997.69 0000000000000000 pp500_production_2013
14134062 729 17502 1856 117769 133.33 143653 1.00 126109 42.67 155495 1.00 12886 190.48 42708 1.00 1861 1.00 0 1.00 1708 1.00 13766 620800.00 0000000000000000 pp500_production_2013
14134063 730 17502 1748 107684 127.74 126761 1.00 116482 40.88 137937 1.00 11669 182.48 36826 1.00 1727 1.00 0 1.00 1377 1.00 12743 594741.12 0000000000000000 pp500_production_2013
14134065 732 17502 1815 108720 122.11 123295 1.00 119725 39.08 136047 1.00 11972 174.45 36150 1.00 1830 1.00 0 1.00 1299 1.00 13724 568553.00 0000000000000000 pp500_production_2013
14135001 733 17502 1816 102583 116.39 112440 1.00 114319 37.24 124054 1.00 11538 166.27 33312 1.00 1790 1.00 0 1.00 1161 1.00 12836 541898.38 0000000000000000 pp500_production_2013
14135002 734 17502 1822 91092 110.31 94895 1.00 103694 35.30 106277 1.00 10491 157.58 28521 1.00 1811 1.00 0 1.00 966 1.00 12605 513594.84 0000000000000000 pp500_production_2013
14135003 735 17502 1720 91092 95.10 82801 1.00 105381 30.43 93398 1.00 10408 135.86 24430 1.00 1707 1.00 0 1.00 796 1.00 12994 442807.06 0000000000000000 pp500_production_2013
14135004 736 17502 436 22626 92.02 19878 1.00 26385 29.45 22528 1.00 2542 131.45 5899 1.00 394 1.00 0 1.00 224 1.00 3042 428437.25 0000000000000000 pp500_production_2013
14135006 738 17502 506 26487 90.73 22826 1.00 30926 29.03 26107 1.00 2987 129.61 6642 1.00 490 1.00 0 1.00 260 1.00 3513 422437.84 0000000000000000 pp500_production_2013
14135007 739 17502 888 46260 89.16 39420 1.00 54024 28.53 44860 1.00 5274 127.37 11509 1.00 860 1.00 0 1.00 381 1.00 6240 415111.59 0000000000000000 pp500_production_2013
14135015 740 17503 887 50210 123.77 57142 1.00 55918 39.61 64087 1.00 5309 176.81 16311 1.00 814 1.00 0 1.00 619 1.00 6167 576264.12 0000000000000000 pp500_production_2013
14135016 741 17503 1333 70891 120.63 79516 1.00 80444 38.60 90429 1.00 7630 172.33 22684 1.00 1253 1.00 0 1.00 839 1.00 9388 561672.88 0000000000000000 pp500_production_2013
14135017 742 17503 1814 100253 111.79 104867 1.00 115233 35.77 120286 1.00 10909 159.70 30206 1.00 1759 1.00 0 1.00 1065 1.00 13257 520489.91 0000000000000000 pp500_production_2013
14135019 743 17503 1822 102786 108.23 105209 1.00 117673 34.63 118987 1.00 11187 154.61 29939 1.00 1828 1.00 0 1.00 1083 1.00 12955 503915.31 0000000000000000 pp500_production_2013
14135021 744 17503 1702 96808 104.71 95613 1.00 110623 33.51 107761 1.00 10552 149.59 27198 1.00 1698 1.00 0 1.00 948 1.00 12759 487551.50 0000000000000000 pp500_production_2013
14135022 745 17503 600 36868 103.74 36143 1.00 41932 33.20 40566 1.00 3890 148.20 10008 1.00 574 1.00 0 1.00 385 1.00 4101 483024.44 0000000000000000 pp500_production_2013
14135023 746 17503 338 21805 118.48 23992 1.00 24113 37.91 26584 1.00 2173 169.26 6388 1.00 339 1.00 0 1.00 306 1.00 2436 551647.69 0000000000000000 pp500_production_2013
14136002 747 17512 1807 104470 124.90 120224 1.00 113830 39.97 131405 1.00 11765 178.43 36000 1.00 1750 1.00 0 1.00 1239 1.00 13450 581549.31 0000000000000000 pp500_production_2013
14136004 748 17512 1807 100810 115.43 108060 1.00 111653 36.94 119345 1.00 11554 164.90 32918 1.00 1761 1.00 0 1.00 1122 1.00 13118 537448.81 0000000000000000 pp500_production_2013
14136005 749 17512 1839 100065 111.47 104304 1.00 112373 35.67 115923 1.00 11628 159.25 32045 1.00 1840 1.00 0 1.00 1020 1.00 13520 519020.34 0000000000000000 pp500_production_2013
14136006 750 17512 1792 108133 105.25 105703 1.00 120036 33.68 116635 1.00 12418 150.36 32741 1.00 1734 1.00 0 1.00 1103 1.00 14209 490052.25 0000000000000000 pp500_production_2013
14136007 751 17512 865 47833 120.49 53449 1.00 52533 38.56 58368 1.00 5517 172.12 16688 1.00 873 1.00 0 1.00 507 1.00 6264 560988.12 0000000000000000 pp500_production_2013
14136008 752 17512 263 15009 118.89 16679 1.00 16484 38.05 18158 1.00 1751 169.85 5171 1.00 267 1.00 0 1.00 167 1.00 1747 553566.12 0000000000000000 pp500_production_2013
14136009 753 17512 805 46711 117.49 51010 1.00 51239 37.60 55863 1.00 5421 167.84 15691 1.00 823 1.00 0 1.00 526 1.00 6167 547024.12 0000000000000000 pp500_production_2013
14136010 754 17512 1811 101021 114.02 107428 1.00 111948 36.49 117506 1.00 11625 162.89 33087 1.00 1817 1.00 0 1.00 1059 1.00 12574 530886.62 0000000000000000 pp500_production_2013
14136011 755 17512 1764 99723 111.79 103469 1.00 110749 35.77 113675 1.00 11356 159.70 31818 1.00 1761 1.00 0 1.00 1094 1.00 12977 520508.69 0000000000000000 pp500_production_2013
14136012 756 17512 1506 86283 109.23 87589 1.00 96746 34.95 97073 1.00 9638 156.04 26189 1.00 1516 1.00 0 1.00 970 1.00 11111 508568.19 0000000000000000 pp500_production_2013
14136014 758 17512 1174 63257 106.63 62680 1.00 70514 34.12 69232 1.00 7143 152.32 19043 1.00 1174 1.00 0 1.00 640 1.00 8450 496452.84 0000000000000000 pp500_production_2013
14136030 759 17513 1574 104873 137.21 128843 1.00 112950 43.91 143145 1.00 10694 196.01 35505 1.00 1596 1.00 0 1.00 1592 1.00 10951 638833.38 0000000000000000 pp500_production_2013
14136031 760 17513 1802 110606 126.88 135019 1.00 126928 40.60 152108 1.00 11584 181.26 37422 1.00 1855 1.00 0 1.00 1431 1.00 13230 590775.94 0000000000000000 pp500_production_2013
14136032 761 17513 1796 100389 121.47 117322 1.00 115855 38.87 133767 1.00 11179 173.53 33537 1.00 1817 1.00 0 1.00 1127 1.00 13823 565556.69 0000000000000000 pp500_production_2013
14136035 764 17513 1800 97742 116.83 109653 1.00 111312 37.39 122305 1.00 11199 166.91 32542 1.00 1809 1.00 0 1.00 990 1.00 13616 543980.38 0000000000000000 pp500_production_2013
14136036 765 17513 1827 96463 114.36 105882 1.00 110470 36.60 118998 1.00 11129 163.38 31684 1.00 1826 1.00 0 1.00 968 1.00 13280 532480.19 0000000000000000 pp500_production_2013
14136037 766 17513 1123 55652 111.20 59946 1.00 64523 35.58 67559 1.00 6440 158.85 17760 1.00 1094 1.00 0 1.00 562 1.00 8057 517727.19 0000000000000000 pp500_production_2013
